Log file open, 02/05/23 13:00:35
[2023.02.05-21.22.37:432][244]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:432][244]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:432][244]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:432][244]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:432][244]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:432][244]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:432][244]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:449][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:449][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:450][245]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:450][245]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:450][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:450][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:450][245]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:450][245]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:450][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:450][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:450][245]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:450][245]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:450][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:450][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:451][245]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:451][245]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:451][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:451][245]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:451][245]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:451][245]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:465][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:465][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:465][246]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:465][246]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:465][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:465][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:465][246]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:465][246]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:465][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:465][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:466][246]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:466][246]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:466][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:466][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:466][246]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:466][246]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:466][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:466][246]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:466][246]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:466][246]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:481][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:481][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:481][247]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:481][247]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:481][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:481][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:481][247]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:481][247]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:481][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:481][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:482][247]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:482][247]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:482][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:482][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:482][247]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:482][247]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:482][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:482][247]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:482][247]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:482][247]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:498][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:499][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:499][248]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:499][248]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:499][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:499][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:499][248]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:499][248]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:499][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:499][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:499][248]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:499][248]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:499][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:499][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:499][248]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:499][248]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:500][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:500][248]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:500][248]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:500][248]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:513][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:513][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:513][249]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:513][249]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:513][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:515][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:515][249]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:515][249]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:515][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:515][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:515][249]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:515][249]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:515][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:515][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:515][249]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:515][249]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:515][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:515][249]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:515][249]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:516][249]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:530][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:531][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:531][250]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:531][250]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:531][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:531][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:531][250]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:531][250]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:531][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:531][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:531][250]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:531][250]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:531][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:531][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:532][250]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:532][250]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:532][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:532][250]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:532][250]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:532][250]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:547][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:547][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:547][251]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:547][251]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:547][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:547][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:547][251]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:547][251]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:547][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:547][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:548][251]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:548][251]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:548][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:548][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:548][251]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:548][251]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:548][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:548][251]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:548][251]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:548][251]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:563][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:563][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:563][252]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:563][252]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:564][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:564][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:564][252]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:564][252]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:564][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:564][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:564][252]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:564][252]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:564][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:564][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:564][252]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:564][252]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:564][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:564][252]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:565][252]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:565][252]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:581][253]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:581][253]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:581][253]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:581][253]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:581][253]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:582][253]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:582][253]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:582][253]LogScript: Warning: Last function called:
	/Game/UIAssets/EnemyHB.EnemyHB_C.GetPercent

[2023.02.05-21.22.37:582][253]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:582][253]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property EnemyHealth". Node:  Return Node Graph:  GetPercent Function:  Get Percent Blueprint:  EnemyHB
[2023.02.05-21.22.37:582][253]LogScript: Warning: Script Msg: Divide by zero: Divide_DoubleDouble
[2023.02.05-21.22.37:582][253]LogScript: Warning: Last function called:
